"fish_code" "distance" "oto_sr8786" "river"
"8091" "5030" 151.8 0.7092853 "Derwent"
"8092" "5030" 158.4 0.7091262 "Derwent"
"8093" "5030" 165 0.7088046 "Derwent"
"8094" "5030" 171.6 0.7094652 "Derwent"
"8095" "5030" 178.2 0.7094415 "Derwent"
"8096" "5030" 184.8 0.7089289 "Derwent"
"8097" "5030" 191.4 0.7087429 "Derwent"
"8098" "5030" 198 0.7096368 "Derwent"
"8099" "5030" 204.6 0.7090668 "Derwent"
"8100" "5030" 211.2 0.7091606 "Derwent"
"8101" "5030" 217.8 0.7091171 "Derwent"
"8102" "5030" 224.4 0.709131 "Derwent"
"8103" "5030" 231 0.7089962 "Derwent"
"8104" "5030" 237.6 0.7089678 "Derwent"
"8105" "5030" 244.2 0.7091807 "Derwent"
"8106" "5030" 250.8 0.7088603 "Derwent"
"8107" "5030" 257.4 0.7094289 "Derwent"
"8108" "5030" 264 0.709334 "Derwent"
"8109" "5030" 270.6 0.7090165 "Derwent"
"8110" "5030" 277.2 0.7090731 "Derwent"
"8111" "5030" 283.8 0.709191 "Derwent"
"8112" "5030" 290.4 0.709875 "Derwent"
"8113" "5030" 297 0.7090831 "Derwent"
"8114" "5030" 303.6 0.7088187 "Derwent"
"8115" "5030" 310.2 0.7089068 "Derwent"
"8116" "5030" 316.8 0.7097382 "Derwent"
"8117" "5030" 323.4 0.7095289 "Derwent"
"8118" "5030" 330 0.7093032 "Derwent"
"8119" "5030" 336.6 0.709048 "Derwent"
"8120" "5030" 343.2 0.7083103 "Derwent"
"8121" "5030" 349.8 0.7072974 "Derwent"
"8122" "5030" 356.4 0.7085001 "Derwent"
"8123" "5030" 363 0.7079229 "Derwent"
"8124" "5030" 369.6 0.7076185 "Derwent"
"8125" "5030" 376.2 0.7083842 "Derwent"
"8126" "5030" 382.8 0.7066224 "Derwent"
"8127" "5030" 389.4 0.7074243 "Derwent"
"8128" "5030" 396 0.7088617 "Derwent"
"8129" "5030" 402.6 0.7067645 "Derwent"
"8130" "5030" 409.2 0.7073063 "Derwent"
"8131" "5030" 415.8 0.707382 "Derwent"
"8132" "5030" 422.4 0.7088551 "Derwent"
"8133" "5030" 429 0.7090617 "Derwent"
"8134" "5030" 435.6 0.7085292 "Derwent"
"8135" "5030" 442.200000000001 0.709327 "Derwent"
"8136" "5030" 448.800000000001 0.7091799 "Derwent"
"8137" "5030" 455.400000000001 0.7079634 "Derwent"
"8138" "5030" 462.000000000001 0.7082837 "Derwent"
"8139" "5030" 468.600000000001 0.7086325 "Derwent"
"8140" "5030" 475.200000000001 0.7092838 "Derwent"
"8141" "5030" 481.800000000001 0.7091399 "Derwent"
"8142" "5030" 488.400000000001 0.7085069 "Derwent"
"8143" "5030" 495.000000000001 0.7087759 "Derwent"
"8144" "5030" 501.600000000001 0.7084804 "Derwent"
"8145" "5030" 508.200000000001 0.7090699 "Derwent"
"8146" "5030" 514.800000000001 0.7087573 "Derwent"
"8147" "5030" 521.400000000001 0.7087668 "Derwent"
"8148" "5030" 528.000000000001 0.7088863 "Derwent"
"8149" "5030" 534.600000000001 0.7093804 "Derwent"
"8150" "5030" 541.200000000001 0.7085682 "Derwent"
"8151" "5030" 547.800000000001 0.7096251 "Derwent"
"8152" "5031" 0 0.7094232 "Derwent"
"8153" "5031" 6.6 0.709039 "Derwent"
"8154" "5031" 13.2 0.7089422 "Derwent"
"8155" "5031" 19.8 0.7087829 "Derwent"
"8156" "5031" 26.4 0.7089912 "Derwent"
"8157" "5031" 33 0.7091697 "Derwent"
"8158" "5031" 39.6 0.7090117 "Derwent"
"8159" "5031" 46.2 0.7089249 "Derwent"
"8160" "5031" 52.8 0.708957 "Derwent"
"8161" "5031" 59.4 0.7089078 "Derwent"
"8162" "5031" 66 0.7088296 "Derwent"
"8163" "5031" 72.6 0.7088014 "Derwent"
"8164" "5031" 79.2 0.7086405 "Derwent"
"8165" "5031" 85.8 0.7089118 "Derwent"
"8166" "5031" 92.4 0.7092579 "Derwent"
"8167" "5031" 99 0.7089996 "Derwent"
"8168" "5031" 105.6 0.7089091 "Derwent"
"8169" "5031" 112.2 0.7090107 "Derwent"
"8170" "5031" 118.8 0.7089534 "Derwent"
"8171" "5031" 125.4 0.7090915 "Derwent"
"8172" "5031" 132 0.708954 "Derwent"
"8173" "5031" 138.6 0.7088779 "Derwent"
"8174" "5031" 145.2 0.7095699 "Derwent"
"8175" "5031" 151.8 0.7087398 "Derwent"
"8176" "5031" 158.4 0.7091142 "Derwent"
"8177" "5031" 165 0.7089729 "Derwent"
"8178" "5031" 171.6 0.7097812 "Derwent"
"8179" "5031" 178.2 0.7088169 "Derwent"
"8180" "5031" 184.8 0.709745 "Derwent"
"8181" "5031" 191.4 0.7091755 "Derwent"
"8182" "5031" 198 0.7086316 "Derwent"
"8183" "5031" 204.6 0.7090107 "Derwent"
"8184" "5031" 211.2 0.7088007 "Derwent"
"8185" "5031" 217.8 0.7090437 "Derwent"
"8186" "5031" 224.4 0.7089438 "Derwent"
"8187" "5031" 231 0.7089548 "Derwent"
"8188" "5031" 237.6 0.7086957 "Derwent"
"8189" "5031" 244.2 0.7086034 "Derwent"
"8190" "5031" 250.8 0.7088507 "Derwent"
"8191" "5031" 257.4 0.7090794 "Derwent"
"8192" "5031" 264 0.7084607 "Derwent"
"8193" "5031" 270.6 0.7085529 "Derwent"
"8194" "5031" 277.2 0.7094469 "Derwent"
"8195" "5031" 283.8 0.7087868 "Derwent"
"8196" "5031" 290.4 0.708745 "Derwent"
"8197" "5031" 297 0.7088943 "Derwent"
"8198" "5031" 303.6 0.7090136 "Derwent"
"8199" "5031" 310.2 0.7087508 "Derwent"
"8200" "5031" 316.8 0.7094771 "Derwent"
"8201" "5031" 323.4 0.7087559 "Derwent"
"8202" "5031" 330 0.7080671 "Derwent"
"8203" "5031" 336.6 0.7086392 "Derwent"
"8204" "5031" 343.2 0.7087587 "Derwent"
"8205" "5031" 349.8 0.7073367 "Derwent"
"8206" "5031" 356.4 0.7077685 "Derwent"
"8207" "5031" 363 0.7078772 "Derwent"
"8208" "5031" 369.6 NA "Derwent"
"8209" "5031" 376.2 0.7075588 "Derwent"
"8210" "5031" 382.8 NA "Derwent"
"8211" "5031" 389.4 0.7085412 "Derwent"
"8212" "5031" 396 0.7084624 "Derwent"
"8213" "5031" 402.6 0.7087079 "Derwent"
"8214" "5031" 409.2 0.7075987 "Derwent"
"8215" "5031" 415.8 0.7082888 "Derwent"
"8216" "5031" 422.4 0.7080329 "Derwent"
"8217" "5031" 429 0.7083964 "Derwent"
"8218" "5031" 435.6 0.7086523 "Derwent"
"8219" "5031" 442.200000000001 0.7076254 "Derwent"
"8220" "5031" 448.800000000001 0.7066424 "Derwent"
"8221" "5031" 455.400000000001 0.7076597 "Derwent"
"8222" "5031" 462.000000000001 0.7073401 "Derwent"
"8223" "5031" 468.600000000001 0.7081542 "Derwent"
"8224" "5031" 475.200000000001 0.7085585 "Derwent"
"8225" "5031" 481.800000000001 0.7081914 "Derwent"
"8226" "5032" 0 0.7084851 "Derwent"
"8227" "5032" 6.6 0.7093083 "Derwent"
"8228" "5032" 13.2 0.708918 "Derwent"
"8229" "5032" 19.8 0.7088626 "Derwent"
"8230" "5032" 26.4 0.7087734 "Derwent"
"8231" "5032" 33 0.7089806 "Derwent"
"8232" "5032" 39.6 0.7087645 "Derwent"
"8233" "5032" 46.2 0.70869 "Derwent"
"8234" "5032" 52.8 0.7088974 "Derwent"
"8235" "5032" 59.4 0.7088459 "Derwent"
"8236" "5032" 66 0.7085903 "Derwent"
"8237" "5032" 72.6 0.7089724 "Derwent"
"8238" "5032" 79.2 0.7085872 "Derwent"
"8239" "5032" 85.8 0.7087854 "Derwent"
"8240" "5032" 92.4 0.7085052 "Derwent"
"8241" "5032" 99 0.7086511 "Derwent"
"8242" "5032" 105.6 0.7088402 "Derwent"
"8243" "5032" 112.2 0.7096722 "Derwent"
"8244" "5032" 118.8 0.7085035 "Derwent"
"8245" "5032" 125.4 0.7085506 "Derwent"
"8246" "5032" 132 0.7086163 "Derwent"
"8247" "5032" 138.6 0.7085352 "Derwent"
"8248" "5032" 145.2 0.7086273 "Derwent"
"8249" "5032" 151.8 0.7087123 "Derwent"
"8250" "5032" 158.4 0.7087275 "Derwent"
"8251" "5032" 165 0.7085052 "Derwent"
"8252" "5032" 171.6 0.7085668 "Derwent"
"8253" "5032" 178.2 0.7105537 "Derwent"
"8254" "5032" 184.8 0.7085652 "Derwent"
"8255" "5032" 191.4 0.7087764 "Derwent"
"8256" "5032" 198 0.7086087 "Derwent"
"8257" "5032" 204.6 0.7085801 "Derwent"
"8258" "5032" 211.2 0.7088461 "Derwent"
"8259" "5032" 217.8 0.7087643 "Derwent"
"8260" "5032" 224.4 0.7092257 "Derwent"
"8261" "5032" 231 0.7083316 "Derwent"
"8262" "5032" 237.6 0.7085775 "Derwent"
"8263" "5032" 244.2 0.7086374 "Derwent"
"8264" "5032" 250.8 0.7088332 "Derwent"
"8265" "5032" 257.4 0.7087549 "Derwent"
"8266" "5032" 264 0.7087272 "Derwent"
"8267" "5032" 270.6 0.7086544 "Derwent"
"8268" "5032" 277.2 0.7085289 "Derwent"
"8269" "5032" 283.8 0.7089373 "Derwent"
"8270" "5032" 290.4 0.7087654 "Derwent"
"8271" "5032" 297 0.7086225 "Derwent"
"8272" "5032" 303.6 0.7082741 "Derwent"
"8273" "5032" 310.2 0.7083433 "Derwent"
"8274" "5032" 316.8 0.7077487 "Derwent"
"8275" "5032" 323.4 0.707643 "Derwent"
"8276" "5032" 330 0.7081314 "Derwent"
"8277" "5032" 336.6 0.7081395 "Derwent"
"8278" "5032" 343.2 0.706577 "Derwent"
"8279" "5032" 349.8 0.7072282 "Derwent"
"8280" "5032" 356.4 0.7061774 "Derwent"
"8281" "5032" 363 0.7068327 "Derwent"
"8282" "5032" 369.6 0.7074768 "Derwent"
"8283" "5032" 376.2 0.7073366 "Derwent"
"8284" "5032" 382.8 0.7073945 "Derwent"
"8285" "5032" 389.4 0.7063935 "Derwent"
"8286" "5032" 396 NA "Derwent"
"8287" "5032" 402.6 0.7060812 "Derwent"
"8288" "5032" 409.2 0.70626 "Derwent"
"8289" "5032" 415.8 0.7071298 "Derwent"
"8290" "5032" 422.4 0.7077709 "Derwent"
"8291" "5032" 429 0.7054582 "Derwent"
"8292" "5032" 435.6 0.706072 "Derwent"
"8293" "5032" 442.200000000001 0.7048752 "Derwent"
"8294" "5032" 448.800000000001 0.7068313 "Derwent"
"8295" "5032" 455.400000000001 0.7077147 "Derwent"
"8296" "5032" 462.000000000001 0.7055629 "Derwent"
"8297" "5033" 0 0.7082273 "Derwent"
"8298" "5033" 6.6 0.7085176 "Derwent"
"8299" "5033" 13.2 0.7086112 "Derwent"
"8300" "5033" 19.8 0.7083646 "Derwent"
"8301" "5033" 26.4 0.7087244 "Derwent"
"8302" "5033" 33 0.7083506 "Derwent"
"8303" "5033" 39.6 0.7087075 "Derwent"
"8304" "5033" 46.2 0.7084025 "Derwent"
"8305" "5033" 52.8 0.7084821 "Derwent"
"8306" "5033" 59.4 0.7088127 "Derwent"
"8307" "5033" 66 0.7088259 "Derwent"
"8308" "5033" 72.6 0.7087224 "Derwent"
"8309" "5033" 79.2 0.7088546 "Derwent"
"8310" "5033" 85.8 0.7085555 "Derwent"
"8311" "5033" 92.4 0.7085857 "Derwent"
"8312" "5033" 99 0.7085123 "Derwent"
"8313" "5033" 105.6 0.7086386 "Derwent"
"8314" "5033" 112.2 0.7084014 "Derwent"
"8315" "5033" 118.8 0.7091326 "Derwent"
"8316" "5033" 125.4 0.7092625 "Derwent"
"8317" "5033" 132 0.7085294 "Derwent"
"8318" "5033" 138.6 0.7085592 "Derwent"
"8319" "5033" 145.2 0.7084488 "Derwent"
"8320" "5033" 151.8 0.7086084 "Derwent"
"8321" "5033" 158.4 0.7088043 "Derwent"
"8322" "5033" 165 0.7084679 "Derwent"
"8323" "5033" 171.6 0.7088438 "Derwent"
"8324" "5033" 178.2 0.7084472 "Derwent"
"8325" "5033" 184.8 0.7084305 "Derwent"
"8326" "5033" 191.4 0.7086759 "Derwent"
"8327" "5033" 198 0.7085009 "Derwent"
"8328" "5033" 204.6 0.7088661 "Derwent"
"8329" "5033" 211.2 0.7086802 "Derwent"
"8330" "5033" 217.8 0.7084448 "Derwent"
"8331" "5033" 224.4 0.7086657 "Derwent"
"8332" "5033" 231 0.7085469 "Derwent"
"8333" "5033" 237.6 0.7083089 "Derwent"
"8334" "5033" 244.2 0.7085056 "Derwent"
"8335" "5033" 250.8 0.7086448 "Derwent"
"8336" "5033" 257.4 0.7083932 "Derwent"
"8337" "5033" 264 0.7085313 "Derwent"
"8338" "5033" 270.6 0.7084354 "Derwent"
"8339" "5033" 277.2 0.7084552 "Derwent"
"8340" "5033" 283.8 0.7095706 "Derwent"
"8341" "5033" 290.4 0.7083616 "Derwent"
"8342" "5033" 297 0.7085944 "Derwent"
"8343" "5033" 303.6 0.7086133 "Derwent"
"8344" "5033" 310.2 0.708581 "Derwent"
"8345" "5033" 316.8 0.7082867 "Derwent"
"8346" "5033" 323.4 0.7085487 "Derwent"
"8347" "5033" 330 0.7084849 "Derwent"
"8348" "5033" 336.6 0.7079584 "Derwent"
"8349" "5033" 343.2 0.7075998 "Derwent"
"8350" "5033" 349.8 0.706627 "Derwent"
"8351" "5033" 356.4 0.7074941 "Derwent"
"8352" "5033" 363 0.7067671 "Derwent"
"8353" "5033" 369.6 0.7063562 "Derwent"
"8354" "5033" 376.2 0.7065189 "Derwent"
"8355" "5033" 382.8 0.7066448 "Derwent"
"8356" "5033" 389.4 0.7065294 "Derwent"
"8357" "5033" 396 0.7067376 "Derwent"
"8358" "5033" 402.6 0.7059265 "Derwent"
"8359" "5033" 409.2 0.7077497 "Derwent"
"8360" "5033" 415.8 0.7083842 "Derwent"
"8361" "5033" 422.4 0.7093724 "Derwent"
"8362" "5033" 429 0.7074606 "Derwent"
"8363" "5033" 435.6 0.7067316 "Derwent"
"8364" "5033" 442.200000000001 0.7062385 "Derwent"
"8365" "5033" 448.800000000001 0.70586 "Derwent"
"8366" "5033" 455.400000000001 0.7067007 "Derwent"
"8367" "5033" 462.000000000001 0.7074224 "Derwent"
"8368" "5033" 468.600000000001 0.7073469 "Derwent"
"8369" "5033" 475.200000000001 0.7073227 "Derwent"
"8370" "5034" 0 0.7089591 "Derwent"
"8371" "5034" 6.6 0.7084348 "Derwent"
"8372" "5034" 13.2 0.7088879 "Derwent"
"8373" "5034" 19.8 0.7084327 "Derwent"
"8374" "5034" 26.4 0.7084696 "Derwent"
"8375" "5034" 33 0.7089508 "Derwent"
"8376" "5034" 39.6 0.7084604 "Derwent"
"8377" "5034" 46.2 0.7081923 "Derwent"
"8378" "5034" 52.8 0.7081014 "Derwent"
"8379" "5034" 59.4 0.7083406 "Derwent"
"8380" "5034" 66 0.7077752 "Derwent"
"8381" "5034" 72.6 0.7084897 "Derwent"
"8382" "5034" 79.2 0.7084454 "Derwent"
"8383" "5034" 85.8 0.7080405 "Derwent"
"8384" "5034" 92.4 NA "Derwent"
"8385" "5034" 99 0.7085228 "Derwent"
"8386" "5034" 105.6 0.7079717 "Derwent"
"8387" "5034" 112.2 0.7074809 "Derwent"
"8388" "5034" 118.8 0.7082548 "Derwent"
"8389" "5034" 125.4 0.7076155 "Derwent"
"8390" "5034" 132 0.70837 "Derwent"
"8391" "5034" 138.6 0.7083421 "Derwent"
"8392" "5034" 145.2 0.7084572 "Derwent"
"8393" "5034" 151.8 0.7085411 "Derwent"
"8394" "5034" 158.4 0.7084852 "Derwent"
"8395" "5034" 165 0.7084222 "Derwent"
"8396" "5034" 171.6 0.708359 "Derwent"
"8397" "5034" 178.2 0.7086336 "Derwent"
"8398" "5034" 184.8 0.7090439 "Derwent"
"8399" "5034" 191.4 0.7092015 "Derwent"
"8400" "5034" 198 0.7086399 "Derwent"
"8401" "5034" 204.6 0.7084458 "Derwent"
"8402" "5034" 211.2 0.7090161 "Derwent"
"8403" "5034" 217.8 0.7088435 "Derwent"
"8404" "5034" 224.4 0.7085419 "Derwent"
"8405" "5034" 231 0.7089754 "Derwent"
"8406" "5034" 237.6 0.7088116 "Derwent"
"8407" "5034" 244.2 0.708573 "Derwent"
"8408" "5034" 250.8 0.7086834 "Derwent"
"8409" "5034" 257.4 0.7087895 "Derwent"
"8410" "5034" 264 0.7087407 "Derwent"
"8411" "5034" 270.6 0.7087944 "Derwent"
"8412" "5034" 277.2 0.7086084 "Derwent"
"8413" "5034" 283.8 0.7087809 "Derwent"
"8414" "5034" 290.4 0.7086595 "Derwent"
"8415" "5034" 297 0.7085873 "Derwent"
"8416" "5034" 303.6 0.7089845 "Derwent"
"8417" "5034" 310.2 0.7087905 "Derwent"
"8418" "5034" 316.8 0.7084602 "Derwent"
"8419" "5034" 323.4 0.7090342 "Derwent"
"8420" "5034" 330 0.7085993 "Derwent"
"8421" "5034" 336.6 0.7085908 "Derwent"
"8422" "5034" 343.2 0.7083545 "Derwent"
"8423" "5034" 349.8 0.7087103 "Derwent"
"8424" "5034" 356.4 0.7085137 "Derwent"
"8425" "5034" 363 0.7089845 "Derwent"
"8426" "5034" 369.6 0.7091063 "Derwent"
"8427" "5034" 376.2 0.7086063 "Derwent"
"8428" "5034" 382.8 0.7087083 "Derwent"
"8429" "5034" 389.4 0.7086537 "Derwent"
"8430" "5034" 396 0.7087693 "Derwent"
"8431" "5034" 402.6 0.7085031 "Derwent"
"8432" "5034" 409.2 0.7086523 "Derwent"
"8433" "5034" 415.8 0.7085907 "Derwent"
"8434" "5034" 422.4 0.7088092 "Derwent"
"8435" "5034" 429 0.7086864 "Derwent"
"8436" "5034" 435.6 0.7086475 "Derwent"
"8437" "5034" 442.200000000001 0.7085812 "Derwent"
"8438" "5034" 448.800000000001 0.7087909 "Derwent"
"8439" "5034" 455.400000000001 0.7090023 "Derwent"
"8440" "5034" 462.000000000001 0.7088786 "Derwent"
"8441" "5034" 468.600000000001 0.7087801 "Derwent"
"8442" "5034" 475.200000000001 0.7089642 "Derwent"
"8443" "5034" 481.800000000001 0.7087129 "Derwent"
"8444" "5034" 488.400000000001 0.7087957 "Derwent"
"8445" "5034" 495.000000000001 0.708942 "Derwent"
"8446" "5034" 501.600000000001 0.7090268 "Derwent"
"8447" "5034" 508.200000000001 0.7091702 "Derwent"
"8448" "5034" 514.800000000001 0.7091264 "Derwent"
"8449" "5034" 521.400000000001 0.7089264 "Derwent"
"8450" "5034" 528.000000000001 0.7086278 "Derwent"
"8451" "5034" 534.600000000001 0.7094007 "Derwent"
"8452" "5034" 541.200000000001 0.709452 "Derwent"
"8453" "5034" 547.800000000001 0.7091894 "Derwent"
"8454" "5035" 0 0.7092586 "Derwent"
"8455" "5035" 6.6 0.7088441 "Derwent"
"8456" "5035" 13.2 0.7090815 "Derwent"
"8457" "5035" 19.8 0.7093665 "Derwent"
"8458" "5035" 26.4 0.7089111 "Derwent"
"8459" "5035" 33 0.7085156 "Derwent"
"8460" "5035" 39.6 0.7086081 "Derwent"
"8461" "5035" 46.2 0.7086331 "Derwent"
"8462" "5035" 52.8 0.7091865 "Derwent"
"8463" "5035" 59.4 0.7087582 "Derwent"
"8464" "5035" 66 0.7088119 "Derwent"
"8465" "5035" 72.6 0.7088415 "Derwent"
"8466" "5035" 79.2 0.7086551 "Derwent"
"8467" "5035" 85.8 0.7087293 "Derwent"
"8468" "5035" 92.4 0.7092952 "Derwent"
"8469" "5035" 99 0.7084116 "Derwent"
"8470" "5035" 105.6 0.7087343 "Derwent"
"8471" "5035" 112.2 0.7086301 "Derwent"
"8472" "5035" 118.8 0.7090018 "Derwent"
"8473" "5035" 125.4 0.7087949 "Derwent"
"8474" "5035" 132 0.7085463 "Derwent"
"8475" "5035" 138.6 0.7088993 "Derwent"
"8476" "5035" 145.2 0.7088824 "Derwent"
"8477" "5035" 151.8 0.7087964 "Derwent"
"8478" "5035" 158.4 0.7087112 "Derwent"
"8479" "5035" 165 0.7088518 "Derwent"
"8480" "5035" 171.6 0.7087082 "Derwent"
"8481" "5035" 178.2 0.7090103 "Derwent"
"8482" "5035" 184.8 0.7087502 "Derwent"
"8483" "5035" 191.4 0.7089143 "Derwent"
"8484" "5035" 198 0.7090141 "Derwent"
"8485" "5035" 204.6 0.7087185 "Derwent"
"8486" "5035" 211.2 0.7090379 "Derwent"
"8487" "5035" 217.8 0.7086909 "Derwent"
"8488" "5035" 224.4 0.7087342 "Derwent"
"8489" "5035" 231 0.7087777 "Derwent"
"8490" "5035" 237.6 0.7087657 "Derwent"
"8491" "5035" 244.2 0.7087026 "Derwent"
"8492" "5035" 250.8 0.708849 "Derwent"
"8493" "5035" 257.4 0.7087629 "Derwent"
"8494" "5035" 264 0.7089124 "Derwent"
"8495" "5035" 270.6 0.7083713 "Derwent"
"8496" "5035" 277.2 0.7086688 "Derwent"
"8497" "5035" 283.8 0.7087005 "Derwent"
"8498" "5035" 290.4 0.709029 "Derwent"
"8499" "5035" 297 0.708961 "Derwent"
"8500" "5035" 303.6 0.7087784 "Derwent"
"8501" "5035" 310.2 0.7088051 "Derwent"
"8502" "5035" 316.8 0.7084762 "Derwent"
"8503" "5035" 323.4 0.7087313 "Derwent"
"8504" "5035" 330 0.7095471 "Derwent"
"8505" "5035" 336.6 0.7083568 "Derwent"
"8506" "5035" 343.2 0.7086281 "Derwent"
"8507" "5035" 349.8 0.7085972 "Derwent"
"8508" "5035" 356.4 0.7084782 "Derwent"
"8509" "5035" 363 0.7081993 "Derwent"
"8510" "5035" 369.6 0.7090261 "Derwent"
"8511" "5035" 376.2 0.7086907 "Derwent"
"8512" "5035" 382.8 0.7085522 "Derwent"
"8513" "5035" 389.4 0.7084815 "Derwent"
"8514" "5035" 396 0.7086191 "Derwent"
"8515" "5035" 402.6 0.7085547 "Derwent"
"8516" "5035" 409.2 0.7096847 "Derwent"
"8517" "5035" 415.8 0.7088658 "Derwent"
"8518" "5035" 422.4 0.7086158 "Derwent"
"8519" "5035" 429 0.7085369 "Derwent"
"8520" "5035" 435.6 0.7087159 "Derwent"
"8521" "5035" 442.200000000001 0.7085299 "Derwent"
"8522" "5035" 448.800000000001 0.70894 "Derwent"
"8523" "5035" 455.400000000001 0.7089887 "Derwent"
"8524" "5035" 462.000000000001 0.7089024 "Derwent"
"8525" "5035" 468.600000000001 0.7102775 "Derwent"
"8526" "5035" 475.200000000001 0.7093651 "Derwent"
"8527" "5036" 0 0.7098977 "Derwent"
"8528" "5036" 6.6 0.7088469 "Derwent"
"8529" "5036" 13.2 0.7086198 "Derwent"
"8530" "5036" 19.8 0.7089099 "Derwent"
"8531" "5036" 26.4 0.7086923 "Derwent"
"8532" "5036" 33 0.7090176 "Derwent"
"8533" "5036" 39.6 0.7087339 "Derwent"
"8534" "5036" 46.2 0.7089145 "Derwent"
"8535" "5036" 52.8 0.7090015 "Derwent"
"8536" "5036" 59.4 0.7089254 "Derwent"
"8537" "5036" 66 0.7089381 "Derwent"
"8538" "5036" 72.6 0.7088252 "Derwent"
"8539" "5036" 79.2 0.7090026 "Derwent"
"8540" "5036" 85.8 0.7090491 "Derwent"
"8541" "5036" 92.4 0.7088569 "Derwent"
"8542" "5036" 99 0.7088917 "Derwent"
"8543" "5036" 105.6 0.7090983 "Derwent"
"8544" "5036" 112.2 0.7088013 "Derwent"
"8545" "5036" 118.8 0.7089841 "Derwent"
"8546" "5036" 125.4 0.7088967 "Derwent"
"8547" "5036" 132 0.7088256 "Derwent"
"8548" "5036" 138.6 0.7086231 "Derwent"
"8549" "5036" 145.2 0.708755 "Derwent"
"8550" "5036" 151.8 0.7086841 "Derwent"
"8551" "5036" 158.4 0.7089386 "Derwent"
"8552" "5036" 165 0.7087916 "Derwent"
"8553" "5036" 171.6 0.7095714 "Derwent"
"8554" "5036" 178.2 0.708922 "Derwent"
"8555" "5036" 184.8 0.7088546 "Derwent"
"8556" "5036" 191.4 0.7089596 "Derwent"
"8557" "5036" 198 0.7089625 "Derwent"
"8558" "5036" 204.6 0.7090262 "Derwent"
"8559" "5036" 211.2 0.7087843 "Derwent"
"8560" "5036" 217.8 0.7085271 "Derwent"
"8561" "5036" 224.4 0.708371 "Derwent"
"8562" "5036" 231 0.7090317 "Derwent"
"8563" "5036" 237.6 0.7080562 "Derwent"
"8564" "5036" 244.2 0.7074376 "Derwent"
"8565" "5036" 250.8 0.7086392 "Derwent"
"8566" "5036" 257.4 0.7095866 "Derwent"
"8567" "5036" 264 0.7093573 "Derwent"
"8568" "5036" 270.6 0.7086499 "Derwent"
"8569" "5036" 277.2 0.7078367 "Derwent"
